time_long,year,month,day,hour,spot_price_eur_mwh,residential_demand_gwh,commercial_demand_gwh,industrial_demand_gwh,coal_cap_gw,combined_cycle_cap_gw,gas_turbine_cap_gw,vapor_turbine_cap_gw,cogeneration_cap_gw,diesel_cap_gw,nonrenewable_waste_cap_gw,nuclear_cap_gw,conventional_hydro_cap_gw,run_of_river_hydro_cap_gw,pumped_hydro_turbine_cap_gw,pumped_hydro_pump_cap_gw,solar_pv_cap_gw,solar_thermal_cap_gw,wind_cap_gw,other_renewable_cap_gw,renewable_waste_cap_gw,batteries_cap_gw,coal_gen_gwh,combined_cycle_gen_gwh,gas_turbine_gen_gwh,vapor_turbine_gen_gwh,cogeneration_gen_gwh,diesel_gen_gwh,nonrenewable_waste_gen_gwh,nuclear_gen_gwh,conventional_hydro_gen_gwh,run_of_river_hydro_gen_gwh,pumped_hydro_gen_gwh,pumped_hydro_consumption_gwh,solar_pv_gen_gwh,solar_thermal_gen_gwh,wind_gen_gwh,other_renewable_gen_gwh,renewable_waste_gen_gwh,batteries_gen_gwh,nuclear_cap_factor,solar_pv_cap_factor,solar_thermal_cap_factor,wind_cap_factor,imports_France_gwh,exports_France_gwh,net_flows_France_gwh,imports_Portugal_gwh,exports_Portugal_gwh,net_flows_Portugal_gwh,imports_Morocco_gwh,exports_Morocco_gwh,net_flows_Morocco_gwh,cost_coal_eur_gwh,cost_gas_eur_gwh,cost_diesel_eur_gwh,cost_uranium_eur_gwh,eu_ets_price_eur_tco2
2023-05-13T03:00:00Z,2023,5,13,3,77.7,0.007015443507924404,0.0075994837942334175,0.0059933226978421805,0.003464365,0.026250145,0.0011486500000000002,0.00048264,0.005628748000000001,0.0007686699999999999,0.000425663,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.025861266,0.002302601,0.030465207999999997,0.001111741,0.00017011200000000001,2.5e-5,0.00025408333333333,0.00340675,7.883333333333001e-5,6.4e-5,6.263921050000001e-5,0.00020091666666667,8.351875e-6,0.004617,0.0007,0.000757,0.00062,0.000189,1.083333333333e-5,0.00036666666666667003,0.00920133333333333,0.000484,7.0422e-6,0.0,0.6570197364446299,0.00041890189495479,0.15924020994808477,0.30202758941719127,0.0,0.0002441525,-0.0002441525,0.0,0.00031454750000000004,-0.00031454750000000004,7.934999999999999e-5,0.0,7.934999999999999e-5,1.3414037130557893e7,2.908e7,5.2039001570858166e7,2.9728630853000567e6,80.77
2023-05-13T04:00:00Z,2023,5,13,4,79.03,0.007233461425951376,0.00800103419611696,0.005748421044598337,0.003464365,0.026250145,0.0011486500000000002,0.00048264,0.005628748000000001,0.0007686699999999999,0.000425663,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.025861266,0.002302601,0.030465207999999997,0.001111741,0.00017011200000000001,2.5e-5,0.00025116666666667004,0.00360108333333333,5.75e-5,6.458333333333002e-5,5.9709794900000004e-5,0.00020783333333333,8.083375e-6,0.00461625,0.000861,0.000754,0.000687,0.000155,1.1249999999999999e-5,0.00028058333333333,0.00918558333333333,0.00048308333333333,7.0532e-6,0.0,0.6570197364446299,0.00043501350629934,0.1218549515670887,0.30151060624084136,0.0,0.000271455,-0.000271455,0.0,0.0002605425,-0.0002605425,8.999250000000001e-5,0.0,8.999250000000001e-5,1.3414037130557893e7,2.908e7,5.2039001570858166e7,2.9728630853000567e6,80.77
2023-05-13T05:00:00Z,2023,5,13,5,83.01,0.007803951494527372,0.008227996051770027,0.005477885787035928,0.003464365,0.026250145,0.0011486500000000002,0.00048264,0.005628748000000001,0.0007686699999999999,0.000425663,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.025861266,0.002302601,0.030465207999999997,0.001111741,0.00017011200000000001,2.5e-5,0.00027116666666667,0.00423633333333333,5.366666666667e-5,7.25e-5,5.8682974399999996e-5,0.000219,8.18774999999999e-6,0.004638083333333331,0.00095,0.000756,0.0007880000000000001,0.0,0.0006325833333333299,0.00020449999999999998,0.009214333333333331,0.0004875833333333301,6.9318e-6,0.0,0.6570197364446299,0.02446064834309851,0.08881260800286285,0.302454305689734,0.0,0.000483485,-0.000483485,0.0,0.000254475,-0.000254475,7.937000000000001e-5,0.0,7.937000000000001e-5,1.3414037130557893e7,2.908e7,5.2039001570858166e7,2.9728630853000567e6,80.77
2023-05-13T06:00:00Z,2023,5,13,6,63.6,0.009054722594435504,0.008313849855571267,0.0053111775499932274,0.003464365,0.026250145,0.0011486500000000002,0.00048264,0.005628748000000001,0.0007686699999999999,0.000425663,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.025861266,0.002302601,0.030465207999999997,0.001111741,0.00017011200000000001,2.5e-5,0.00027316666666667,0.00360433333333333,5.9833333333329995e-5,9.008333333333e-5,5.45277692e-5,0.00023766666666666999,8.03825e-6,0.004655583333333331,0.000824,0.000776,0.000601,0.00034100000000000005,0.004947,0.00020324999999999998,0.009101333333333333,0.00044216666666666997,6.8912e-6,0.0,0.6570197364446299,0.19128993917003137,0.0882697436507671,0.2987451565514777,0.0,0.0006004325000000001,-0.0006004325000000001,0.0,0.000393865,-0.000393865,4.3685e-5,0.0,4.3685e-5,1.3414037130557893e7,2.908e7,5.2039001570858166e7,2.9728630853000567e6,80.77
2023-05-13T07:00:00Z,2023,5,13,7,35.75,0.010219599611006457,0.008522640652959233,0.005246926402700981,0.003464365,0.026250145,0.0011486500000000002,0.00048264,0.005628748000000001,0.0007686699999999999,0.000425663,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.025861266,0.002302601,0.030465207999999997,0.001111741,0.00017011200000000001,2.5e-5,0.00027308333333333,0.0029443333333333296,6.775000000000001e-5,9.391666666667e-5,5.23724474e-5,0.00026866666666667,7.774e-6,0.00467991666666667,0.0005669999999999999,0.000725,5.9e-5,0.0022660000000000002,0.01040958333333333,0.0010467500000000002,0.008837833333333331,0.0003918333333333301,6.8804e-6,0.0,0.7179839517569188,0.40251638621764807,0.4545946084449716,0.29009594595032245,0.0,0.0005638375,-0.0005638375,0.0,0.0006842625,-0.0006842625,0.0,2.90499999999999e-6,-2.90499999999999e-6,1.3414037130557893e7,2.908e7,5.2039001570858166e7,2.9728630853000567e6,80.77
2023-05-13T08:00:00Z,2023,5,13,8,10.0,0.010925050014307486,0.008524995188395756,0.0052400381306300856,0.003464365,0.026250145,0.0011486500000000002,0.00048264,0.005628748000000001,0.0007686699999999999,0.000425663,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.025861266,0.002302601,0.030465207999999997,0.001111741,0.00017011200000000001,2.5e-5,0.00030616666666666997,0.0031585000000000003,7.341666666667e-5,9.391666666667e-5,4.9108894700000005e-5,0.00027858333333333,8.616999999999999e-6,0.0046967499999999995,0.000631,0.000769,0.0,0.003545,0.012073916666666667,0.0018458333333333302,0.00801483333333333,0.00037391666666667,7.015999999999999e-6,0.0,0.7179839517569188,0.4668726065718001,0.8016296932613727,0.26308152346549973,0.0,0.0005135325000000001,-0.0005135325000000001,0.0,0.0007292675000000001,-0.0007292675000000001,0.0,7.087499999999999e-5,-7.087499999999999e-5,1.3414037130557893e7,2.908e7,5.2039001570858166e7,2.9728630853000567e6,80.77
2023-05-13T09:00:00Z,2023,5,13,9,5.0,0.010999270189647553,0.00843428875907415,0.005142774384611623,0.003464365,0.026250145,0.0011486500000000002,0.00048264,0.005628748000000001,0.0007686699999999999,0.000425663,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.025861266,0.002302601,0.030465207999999997,0.001111741,0.00017011200000000001,2.5e-5,0.00032816666666667,0.0032801666666666704,7.25e-5,9.383333333333e-5,4.98725946e-5,0.00027908333333333,8.472e-6,0.004715083333333331,0.000539,0.000744,0.0,0.003649,0.012435,0.00194891666666667,0.00764575,0.00036816666666666996,6.9548e-6,0.0,0.7179839517569188,0.4808349289628744,0.8463979068308708,0.25096661083029537,0.0,0.0005144025,-0.0005144025,0.0,0.0007192825000000001,-0.0007192825000000001,0.0,0.00012794749999999998,-0.00012794749999999998,1.3414037130557893e7,2.908e7,5.2039001570858166e7,2.9728630853000567e6,80.77
2023-05-13T10:00:00Z,2023,5,13,10,5.0,0.011180747484267242,0.008318536076487866,0.0050296331059115655,0.003464365,0.026250145,0.0011486500000000002,0.00048264,0.005628748000000001,0.0007686699999999999,0.000425663,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.025861266,0.002302601,0.030465207999999997,0.001111741,0.00017011200000000001,2.5e-5,0.00036866666666666997,0.0030896666666666702,7.199999999999999e-5,9.141666666667001e-5,4.94558108e-5,0.00028133333333333,8.68078569999999e-6,0.004744416666666669,0.000517,0.000725,0.0,0.003613,0.012756083333333333,0.0019235,0.00716716666666667,0.00036241666666667,6.9165e-6,0.0,0.7179839517569188,0.4932505366648845,0.8353596650049226,0.23525743420713455,0.0,0.0005150675,-0.0005150675,0.0,0.0006808175,-0.0006808175,0.0,0.00013032499999999998,-0.00013032499999999998,1.3414037130557893e7,2.908e7,5.2039001570858166e7,2.9728630853000567e6,80.77
2023-05-13T11:00:00Z,2023,5,13,11,5.0,0.011615738023116128,0.008082617581547677,0.005016811062002868,0.003464365,0.026250145,0.0011486500000000002,0.00048264,0.005628748000000001,0.0007686699999999999,0.000425663,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.025861266,0.002302601,0.030465207999999997,0.001111741,0.00017011200000000001,2.5e-5,0.0003415,0.00309791666666667,7.908333333333e-5,9.016666666667e-5,4.9379108099999996e-5,0.00028525,8.546e-6,0.0047625,0.0005110000000000001,0.000726,0.0,0.0035819999999999997,0.01323583333333333,0.00183266666666667,0.007215916666666669,0.0003535,7.0175999999999995e-6,0.0,0.7179839517569188,0.5118014459668498,0.795911522085967,0.23685762022916995,0.0,0.0005521475,-0.0005521475,0.0,0.0006955625,-0.0006955625,0.0,0.00013469249999999998,-0.00013469249999999998,1.3414037130557893e7,2.908e7,5.2039001570858166e7,2.9728630853000567e6,80.77
2023-05-13T12:00:00Z,2023,5,13,12,4.17,0.011489042483238666,0.007937316011971552,0.0050738081714564506,0.003464365,0.026250145,0.0011486500000000002,0.00048264,0.005628748000000001,0.0007686699999999999,0.000425663,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.025861266,0.002302601,0.030465207999999997,0.001111741,0.00017011200000000001,2.5e-5,0.00034183333333333,0.00275483333333333,7.608333333333001e-5,9.008333333333e-5,4.8728864899999986e-5,0.00028591666666667,8.4233571e-6,0.004791333333333331,0.000516,0.000699,0.0,0.003467,0.013077,0.0017571666666666701,0.00740666666666667,0.00036075,7.0057000000000005e-6,0.0,0.7179839517569188,0.505659699722357,0.7631225152193845,0.24311886092051857,0.0,0.0005653850000000001,-0.0005653850000000001,0.0,0.0006901499999999999,-0.0006901499999999999,0.0,0.0001262175,-0.0001262175,1.3414037130557893e7,2.908e7,5.2039001570858166e7,2.9728630853000567e6,80.77
2023-05-13T13:00:00Z,2023,5,13,13,3.0,0.010352410884934899,0.007821587169452906,0.005054585278945519,0.003464365,0.026250145,0.0011486500000000002,0.00048264,0.005628748000000001,0.0007686699999999999,0.000425663,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.025861266,0.002302601,0.030465207999999997,0.001111741,0.00017011200000000001,2.5e-5,0.00030066666666666995,0.00257133333333333,8.533333333333e-5,9.008333333333e-5,4.86608378e-5,0.00027791666666666996,8.1027143e-6,0.00481083333333333,0.0005639999999999999,0.000679,0.0,0.0035470000000000002,0.01197983333333333,0.00178233333333333,0.0074375,0.000361,7.01119999999999e-6,0.0,0.7179839517569188,0.46323460473022976,0.7740521841749092,0.24413094438744684,0.0,0.0005718300000000001,-0.0005718300000000001,0.0,0.0006885675,-0.0006885675,0.0,0.0001110275,-0.0001110275,1.3414037130557893e7,2.908e7,5.2039001570858166e7,2.9728630853000567e6,80.77
2023-05-13T14:00:00Z,2023,5,13,14,2.91,0.009646492596662195,0.007796087466856509,0.005057419936481294,0.003464365,0.026250145,0.0011486500000000002,0.00048264,0.005628748000000001,0.0007686699999999999,0.000425663,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.025861266,0.002302601,0.030465207999999997,0.001111741,0.00017011200000000001,2.5e-5,0.00026866666666667,0.0025594999999999997,7.9e-5,9.341666666667e-5,4.77939737e-5,0.0002655,8.2452143e-6,0.00482641666666667,0.000592,0.000678,0.0,0.003577,0.01090225,0.00181633333333333,0.00771166666666667,0.00036191666666667,6.9131e-6,0.0,0.7179839517569188,0.4215667554712905,0.7888180945519132,0.253130281160945,0.0,0.000599445,-0.000599445,0.0,0.0006354174999999999,-0.0006354174999999999,0.0,0.0001133675,-0.0001133675,1.3414037130557893e7,2.908e7,5.2039001570858166e7,2.9728630853000567e6,80.77
2023-05-13T15:00:00Z,2023,5,13,15,4.16,0.009508598926907991,0.0077656751914761245,0.0051308925482825545,0.003464365,0.026250145,0.0011486500000000002,0.00048264,0.005628748000000001,0.0007686699999999999,0.000425663,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.025861266,0.002302601,0.030465207999999997,0.001111741,0.00017011200000000001,2.5e-5,0.00026825,0.00254341666666667,8.066666666666999e-5,9.025e-5,4.78152895e-5,0.00026958333333333,8.730357100000001e-6,0.004848416666666669,0.0007009999999999999,0.0006820000000000001,0.0,0.003518,0.0101945,0.00181858333333333,0.00801491666666667,0.00035808333333333005,7.058499999999999e-6,0.0,0.7179839517569188,0.3941995724416585,0.7897952503856855,0.2630842588262214,0.0,0.000606245,-0.000606245,0.0,0.0005910775,-0.0005910775,0.0,0.00010674250000000001,-0.00010674250000000001,1.3414037130557893e7,2.908e7,5.2039001570858166e7,2.9728630853000567e6,80.77
2023-05-13T16:00:00Z,2023,5,13,16,10.0,0.0098045262049925,0.007851538954204904,0.005293684840802595,0.003464365,0.026250145,0.0011486500000000002,0.00048264,0.005628748000000001,0.0007686699999999999,0.000425663,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.025861266,0.002302601,0.030465207999999997,0.001111741,0.00017011200000000001,2.5e-5,0.00026283333333333004,0.002895,8.016666666666999e-5,8.999999999999999e-5,4.910831579999999e-5,0.00027558333333333,7.469875e-6,0.00487041666666667,0.0008020000000000001,0.000708,0.0,0.003383,0.00919983333333333,0.00176066666666667,0.00864258333333333,0.00036275,6.9816e-6,0.0,0.7179839517569188,0.35573793384025865,0.7646425354052525,0.2836869957800167,0.0,0.0005227399999999999,-0.0005227399999999999,0.0,0.0006229124999999999,-0.0006229124999999999,0.0,0.00010702,-0.00010702,1.3414037130557893e7,2.908e7,5.2039001570858166e7,2.9728630853000567e6,80.77
2023-05-13T17:00:00Z,2023,5,13,17,44.99,0.010288029981464292,0.007957720640279966,0.0054388327115890735,0.003464365,0.026250145,0.0011486500000000002,0.00048264,0.005628748000000001,0.0007686699999999999,0.000425663,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.025861266,0.002302601,0.030465207999999997,0.001111741,0.00017011200000000001,2.5e-5,0.00028691666666666996,0.0034323333333333298,9.4e-5,8.999999999999999e-5,5.10954359e-5,0.00028391666666667,7.7519375e-6,0.00488866666666667,0.0009040000000000001,0.000722,0.000163,0.002876,0.00694025,0.00173325,0.00985583333333333,0.00038966666666667,6.89569999999999e-6,0.0,0.7179839517569188,0.26836466551946836,0.7527357106159512,0.32351111252328657,0.0,0.0005631825,-0.0005631825,0.0,0.0006224475,-0.0006224475,0.0,4.4195e-5,-4.4195e-5,1.3414037130557893e7,2.908e7,5.2039001570858166e7,2.9728630853000567e6,80.77
2023-05-13T18:00:00Z,2023,5,13,18,83.0,0.011253632831870959,0.008034857773380972,0.005516592728081395,0.003464365,0.026250145,0.0011486500000000002,0.00048264,0.005628748000000001,0.0007686699999999999,0.000425663,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.025861266,0.002302601,0.030465207999999997,0.001111741,0.00017011200000000001,2.5e-5,0.00028608333333333003,0.00414133333333333,9.491666666667e-5,9.033333333333e-5,5.4365e-5,0.00030841666666667,7.7479375e-6,0.00491858333333333,0.001356,0.000751,0.000684,0.001618,0.0024180833333333302,0.00137558333333333,0.0109265,0.00044416666666666996,6.9801e-6,0.0,0.7179839517569188,0.09350212527620766,0.5974041240029558,0.3586550270721933,0.0,0.0005337025,-0.0005337025,0.0,0.0005044075,-0.0005044075,1.1875e-5,0.0,1.1875e-5,1.3414037130557893e7,2.908e7,5.2039001570858166e7,2.9728630853000567e6,80.77
2023-05-13T19:00:00Z,2023,5,13,19,101.11,0.012742098043651987,0.007884425180749723,0.005635393442264958,0.003464365,0.026250145,0.0011486500000000002,0.00048264,0.005628748000000001,0.0007686699999999999,0.000425663,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.025861266,0.002302601,0.030465207999999997,0.001111741,0.00017011200000000001,2.5e-5,0.00028283333333333,0.004374333333333331,8.908333333333e-5,9.033333333333e-5,5.62507692e-5,0.00033158333333333,7.912875e-6,0.004937,0.001645,0.0007970000000000001,0.002665,1.0e-5,0.00011658333333333,0.0007686666666666701,0.010429833333333333,0.00044433333333333,7.0590000000000005e-6,0.0,0.7179839517569188,0.00450802885416862,0.33382538558207436,0.3423522771724825,0.0,0.0004462925,-0.0004462925,0.0,0.000272705,-0.000272705,0.0,3.707999999999999e-5,-3.707999999999999e-5,1.3414037130557893e7,2.908e7,5.2039001570858166e7,2.9728630853000567e6,80.77
2023-05-13T20:00:00Z,2023,5,13,20,100.2,0.012276334695939056,0.007422087383691599,0.005699327920369343,0.003464365,0.026250145,0.0011486500000000002,0.00048264,0.005628748000000001,0.0007686699999999999,0.000425663,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.025861266,0.002302601,0.030465207999999997,0.001111741,0.00017011200000000001,2.5e-5,0.00025058333333333,0.004795833333333331,5.6e-5,9.716666666667e-5,5.66012821e-5,0.00032516666666667,6.8838333e-6,0.00495383333333333,0.0017410000000000001,0.0008269999999999999,0.00314,0.0,2.0833333333329992e-5,0.00057408333333333,0.01000558333333333,0.00045625,7.00769999999999e-6,0.0,0.7179839517569188,0.00080558056722087,0.24931950143916812,0.32842655573969265,0.0,0.0004889675,-0.0004889675,0.0,0.0002475925,-0.0002475925,0.0,9.414e-5,-9.414e-5,1.3414037130557893e7,2.908e7,5.2039001570858166e7,2.9728630853000567e6,80.77
2023-05-13T21:00:00Z,2023,5,13,21,94.81,0.010569570519632204,0.007160324333739497,0.0057408551466282985,0.003464365,0.026250145,0.0011486500000000002,0.00048264,0.005628748000000001,0.0007686699999999999,0.000425663,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.025861266,0.002302601,0.030465207999999997,0.001111741,0.00017011200000000001,2.5e-5,0.00024833333333333,0.00438716666666667,3.95e-5,9.075e-5,5.63360256e-5,0.00028149999999999996,7.775125e-6,0.00497466666666667,0.001629,0.000828,0.00287,0.0,1.683333333333e-5,0.00053325,0.009814999999999999,0.0004613333333333301,6.9486e-6,0.0,0.7179839517569188,0.00065090909831444,0.23158593260404212,0.32217078576978697,0.0,0.0005655149999999999,-0.0005655149999999999,0.0,0.00035680499999999997,-0.00035680499999999997,0.0,0.0001026125,-0.0001026125,1.3414037130557893e7,2.908e7,5.2039001570858166e7,2.9728630853000567e6,80.77
2023-05-13T22:00:00Z,2023,5,13,22,77.95,0.008949788046866872,0.007248978525511941,0.005867816760954517,0.003464365,0.026250145,0.0011486500000000002,0.00048264,0.005628748000000001,0.0007686699999999999,0.000425663,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.025861266,0.002302601,0.030465207999999997,0.001111741,0.00017011200000000001,2.5e-5,0.000248,0.00337475,3.2666666666669984e-5,9.025e-5,5.63468947e-5,0.00023725,7.866875e-6,0.005000166666666669,0.00125,0.000756,0.002193,0.0,1.241666666667e-5,0.00050708333333333,0.0095855,0.00045650000000000004,7.053e-6,0.0,0.7179839517569188,0.00048012601806384,0.22022197216683653,0.31463760234297433,0.0,0.00039879,-0.00039879,0.0,0.0004200375,-0.0004200375,0.0,6.3825e-6,-6.3825e-6,1.3414037130557893e7,2.908e7,5.2039001570858166e7,2.9728630853000567e6,80.77
2023-05-13T23:00:00Z,2023,5,13,23,70.12,0.007809483232348525,0.007176162996551153,0.00586452043776699,0.003464365,0.026250145,0.0011486500000000002,0.00048264,0.005628748000000001,0.0007686699999999999,0.000425663,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.025861266,0.002302601,0.030465207999999997,0.001111741,0.00017011200000000001,2.5e-5,0.00024816666666667,0.003109,4.091666666666999e-5,9.166666666667e-5,5.61211842e-5,0.00020674999999999998,7.8935e-6,0.0050225,0.0011819999999999999,0.000727,0.0018549999999999999,0.0,9.33333333333e-6,0.0005068333333333301,0.00922683333333333,0.00046208333333333003,7.076800000000001e-6,0.0,0.7179839517569188,0.00036090009411488,0.2201133992964174,0.3028646097979482,0.0,0.0003250575,-0.0003250575,0.0,0.0004769875,-0.0004769875,0.0,2.3324999999999998e-5,-2.3324999999999998e-5,1.3414037130557893e7,2.908e7,5.2039001570858166e7,2.9728630853000567e6,80.77
2023-05-14T00:00:00Z,2023,5,14,0,60.8,0.007081756741996665,0.006987197769356667,0.005809045488646668,0.003464365,0.026250145,0.0011486500000000002,0.00048264,0.005628748000000001,0.0007686699999999999,0.000425663,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.025861266,0.002302601,0.030465207999999997,0.001111741,0.00017011200000000001,2.5e-5,0.000248,0.00300808333333333,4.0e-5,9.216666666667e-5,5.5969894699999986e-5,0.00019416666666667,7.881499999999999e-6,0.005042,0.0008810000000000001,0.000705,0.001516,0.000175,9.5e-6,0.00050533333333333,0.009076833333333329,0.00044074999999999995,6.9832e-6,0.0,0.7179839517569188,0.00036734473865277,0.2194619620739025,0.29794096049937785,0.0,0.00029602000000000003,-0.00029602000000000003,0.0,0.000500745,-0.000500745,0.0,5.4075e-6,-5.4075e-6,1.3414037130557893e7,2.956e7,5.2039001570858166e7,2.9728630853000567e6,80.77
2023-05-14T01:00:00Z,2023,5,14,1,70.12,0.0066765774162439095,0.006851655933166756,0.005749183317256006,0.003464365,0.026250145,0.0011486500000000002,0.00048264,0.005628748000000001,0.0007686699999999999,0.000425663,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.025861266,0.002302601,0.030465207999999997,0.001111741,0.00017011200000000001,2.5e-5,0.000248,0.002996,3.7e-5,9.2e-5,5.59134474e-5,0.0001855,8.1649375e-6,0.00506391666666667,0.000874,0.000699,0.00091,0.000352,9.91666666667e-6,0.0005035833333333301,0.00879916666666667,0.00043991666666667,7.2009e-6,0.0,0.7179839517569188,0.00038345634999732,0.21870195198096848,0.28882673857558006,0.0,0.0003096725,-0.0003096725,0.0,0.0004558775,-0.0004558775,5.6032499999999996e-5,0.0,5.6032499999999996e-5,1.3414037130557893e7,2.956e7,5.2039001570858166e7,2.9728630853000567e6,80.77
2023-05-14T02:00:00Z,2023,5,14,2,70.12,0.006507858216629781,0.006792164661477157,0.005675393788559734,0.003464365,0.026250145,0.0011486500000000002,0.00048264,0.005628748000000001,0.0007686699999999999,0.000425663,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.025861266,0.002302601,0.030465207999999997,0.001111741,0.00017011200000000001,2.5e-5,0.00024816666666667,0.0032749999999999997,3.483333333333e-5,9.2e-5,5.60181579e-5,0.000183,7.8973125e-6,0.005068333333333331,0.000864,0.000705,0.000778,0.00029299999999999997,9.25e-6,0.00050266666666667,0.00825716666666667,0.00043908333333333,6.9086999999999894e-6,0.0,0.7179839517569188,0.00035767777184612,0.21830385145610115,0.2710359524434125,0.0,0.00032178500000000005,-0.00032178500000000005,0.0,0.0004793525,-0.0004793525,8.98325e-5,0.0,8.98325e-5,1.3414037130557893e7,2.956e7,5.2039001570858166e7,2.9728630853000567e6,80.77
2023-05-14T03:00:00Z,2023,5,14,3,70.26,0.006518787385823534,0.00678360070524721,0.005574111908929256,0.003464365,0.026250145,0.0011486500000000002,0.00048264,0.005628748000000001,0.0007686699999999999,0.000425663,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.025861266,0.002302601,0.030465207999999997,0.001111741,0.00017011200000000001,2.5e-5,0.00024808333333333,0.0032407499999999997,3.491666666666999e-5,9.191666666667001e-5,5.58326579e-5,0.00018316666666667,7.995624999999999e-6,0.00506725,0.000844,0.000713,0.000923,0.000319,9.58333333333e-6,0.00048566666666667,0.0077626666666666694,0.00043808333333333,7.001e-6,0.0,0.7179839517569188,0.00037056706092153,0.2109208962675991,0.2548043219224589,0.0,0.000248165,-0.000248165,0.0,0.0004928975,-0.0004928975,9.055e-5,0.0,9.055e-5,1.3414037130557893e7,2.956e7,5.2039001570858166e7,2.9728630853000567e6,80.77
2023-05-14T04:00:00Z,2023,5,14,4,70.51,0.006700527668972465,0.007090293431000265,0.005399928900027268,0.003464365,0.026250145,0.0011486500000000002,0.00048264,0.005628748000000001,0.0007686699999999999,0.000425663,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.025861266,0.002302601,0.030465207999999997,0.001111741,0.00017011200000000001,2.5e-5,0.00024808333333333,0.00344716666666667,3.491666666666999e-5,9.191666666667001e-5,5.5847842100000004e-5,0.0001865,8.260687499999991e-6,0.005066166666666669,0.000713,0.0007099999999999999,0.001165,0.000223,1.1e-5,0.00034633333333333,0.00764425,0.000438,7.165300000000001e-6,0.0,0.7179839517569188,0.00042534653949269,0.15040961648732457,0.25091737433730965,0.0,0.000182225,-0.000182225,0.0,0.0004645825,-0.0004645825,6.199000000000001e-5,0.0,6.199000000000001e-5,1.3414037130557893e7,2.956e7,5.2039001570858166e7,2.9728630853000567e6,80.77
2023-05-14T05:00:00Z,2023,5,14,5,65.0,0.006869632387560478,0.007026455696938008,0.0050767452488348404,0.003464365,0.026250145,0.0011486500000000002,0.00048264,0.005628748000000001,0.0007686699999999999,0.000425663,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.025861266,0.002302601,0.030465207999999997,0.001111741,0.00017011200000000001,2.5e-5,0.00024858333333333,0.003579,4.45e-5,9.191666666667001e-5,5.450205259999999e-5,0.00019091666666667002,8.30175e-6,0.0050629166666666696,0.000736,0.000695,0.001083,0.0005610000000000001,0.00078725,0.00019408333333333,0.0075398333333333315,0.00043525000000000004,7.1734e-6,0.0,0.7179839517569188,0.0304412784741474,0.08428873840206356,0.2474899673533603,0.0,0.0003274525,-0.0003274525,0.0,0.0003824,-0.0003824,0.0001007075,0.0,0.0001007075,1.3414037130557893e7,2.956e7,5.2039001570858166e7,2.9728630853000567e6,80.77
2023-05-14T06:00:00Z,2023,5,14,6,55.0,0.0077999096146684046,0.006935066735241122,0.004843606983423801,0.003464365,0.026250145,0.0011486500000000002,0.00048264,0.005628748000000001,0.0007686699999999999,0.000425663,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.025861266,0.002302601,0.030465207999999997,0.001111741,0.00017011200000000001,2.5e-5,0.00025124999999999995,0.003464,5.2e-5,9.049999999999999e-5,5.15750263e-5,0.00020741666666667,7.7265625e-6,0.0050635,0.0006760000000000001,0.0006929999999999999,0.00023,0.001454,0.005174416666666669,0.00019833333333333001,0.007342333333333331,0.00040833333333333,6.8883e-6,0.0,0.7179839517569188,0.200083656641816,0.08613447719918908,0.241007162443576,0.0,0.000374675,-0.000374675,0.0,0.0005308174999999999,-0.0005308174999999999,1.1765e-5,0.0,1.1765e-5,1.3414037130557893e7,2.956e7,5.2039001570858166e7,2.9728630853000567e6,80.77
